annual_inc,chargeoff_within_12_mths,delinq_amnt,delinq_2yrs,dti,installment,int_rate,loan_amnt,mths_since_last_delinq,bad_loans
131000.0,0.0,0.0,0.0,3.8,761.8,6.11,25000.0,59.0,0
87000.0,0.0,0.0,0.0,23.96,704.53,16.14,20000.0,26.0,0
45000.0,0.0,0.0,0.0,27.31,219.76,18.94,6000.0,57.0,0
70000.0,0.0,0.0,0.0,53.2,1424.32,16.91,40000.0,30.0,0
80000.0,0.0,0.0,0.0,7.94,452.31,12.73,20000.0,48.0,0
67000.0,0.0,0.0,0.0,23.66,434.75,24.37,15000.0,28.0,0
130000.0,0.0,0.0,5.0,9.78,925.73,19.92,35000.0,19.0,1
92693.0,0.0,0.0,2.0,17.43,134.31,22.35,3500.0,8.0,0
67000.0,0.0,0.0,1.0,20.45,371.59,14.47,10800.0,6.0,0
50000.0,0.0,0.0,0.0,3.07,231.46,16.91,6500.0,28.0,0
120000.0,0.0,0.0,0.0,9.69,634.08,16.14,18000.0,35.0,0
79000.0,0.0,0.0,1.0,4.77,37.13,19.92,1000.0,9.0,0
175000.0,0.0,0.0,0.0,23.14,534.12,16.91,15000.0,54.0,0
62000.0,0.0,0.0,1.0,16.32,1113.69,19.92,30000.0,12.0,1
28824.64,0.0,0.0,0.0,30.1,281.81,16.14,8000.0,59.0,0
62400.0,0.0,0.0,0.0,17.4,414.53,18.94,16000.0,40.0,0
130000.0,0.0,0.0,0.0,22.8,570.41,15.02,16450.0,64.0,0
48000.0,0.0,0.0,0.0,26.65,323.9,20.89,12000.0,24.0,0
139000.0,0.0,0.0,2.0,29.66,812.07,17.97,32000.0,14.0,0
55000.0,0.0,0.0,1.0,24.63,512.76,18.94,14000.0,3.0,0
120000.0,0.0,0.0,2.0,15.52,704.53,16.14,20000.0,8.0,0
85000.0,0.0,0.0,0.0,3.33,326.16,22.35,8500.0,47.0,1
168000.0,0.0,0.0,1.0,7.6,496.09,16.91,20000.0,7.0,0
93000.0,0.0,0.0,0.0,10.61,947.15,28.72,30000.0,36.0,0
135000.0,0.0,0.0,0.0,8.93,307.27,6.67,10000.0,35.0,0
44000.0,0.0,0.0,1.0,15.47,96.92,10.08,3000.0,22.0,0
175000.0,0.0,0.0,1.0,18.09,594.0,11.55,18000.0,18.0,1
180000.0,0.0,0.0,0.0,9.96,285.61,15.02,12000.0,37.0,0
150000.0,0.0,0.0,0.0,5.65,647.69,18.94,25000.0,37.0,1
61000.0,0.0,0.0,0.0,8.18,39.6,11.55,1200.0,55.0,0
70000.0,0.0,0.0,0.0,9.51,156.32,7.84,5000.0,51.0,0
55000.0,0.0,0.0,0.0,15.91,222.74,19.92,6000.0,76.0,0
62000.0,0.0,0.0,1.0,15.95,356.08,16.91,10000.0,16.0,1
150000.0,0.0,0.0,0.0,20.91,1151.16,22.35,30000.0,48.0,0
116000.0,0.0,0.0,4.0,3.47,339.65,13.56,10000.0,19.0,0
81000.0,0.0,0.0,0.0,20.77,220.18,11.55,10000.0,43.0,0
50000.0,0.0,0.0,0.0,16.42,681.42,7.21,22000.0,40.0,0
75000.0,0.0,0.0,0.0,20.86,345.35,22.35,9000.0,38.0,0
100000.0,0.0,0.0,0.0,9.1,312.63,7.84,10000.0,38.0,0
44000.0,0.0,0.0,0.0,21.09,416.11,15.02,12000.0,51.0,1
45000.0,0.0,0.0,0.0,14.24,207.84,16.14,5900.0,25.0,0
99899.0,0.0,0.0,0.0,24.59,1086.86,13.56,32000.0,74.0,0
95000.0,0.0,0.0,0.0,0.63,205.07,8.46,6500.0,36.0,0
49059.1,0.0,0.0,0.0,14.46,928.08,19.92,25000.0,34.0,1
6000.0,0.0,0.0,0.0,146.2,1174.75,12.73,35000.0,72.0,0
65000.0,0.0,0.0,1.0,45.79,300.89,16.91,8450.0,20.0,0
125000.0,0.0,0.0,0.0,12.26,556.37,22.35,20000.0,50.0,0
70619.23,0.0,0.0,0.0,21.8,120.43,14.47,3500.0,64.0,0
118000.0,0.0,0.0,2.0,9.85,925.73,19.92,35000.0,16.0,0
60000.0,0.0,0.0,0.0,14.1,98.57,24.37,2500.0,43.0,0
100000.0,0.0,0.0,1.0,6.22,591.02,25.34,20000.0,23.0,0
70000.0,0.0,0.0,0.0,17.49,549.19,10.08,17000.0,35.0,0
60000.0,0.0,0.0,0.0,3.43,315.5,8.46,10000.0,37.0,0
45600.0,1.0,0.0,1.0,29.03,178.04,16.91,5000.0,5.0,0
30000.0,0.0,0.0,0.0,10.9,178.04,16.91,5000.0,46.0,1
50000.0,0.0,0.0,0.0,35.86,368.66,13.56,16000.0,25.0,0
24000.0,0.0,0.0,1.0,12.7,1264.81,17.97,35000.0,12.0,1
33000.0,0.0,0.0,0.0,1.32,749.0,18.94,20450.0,49.0,1
65000.0,0.0,0.0,0.0,12.26,211.36,16.14,6000.0,64.0,0
102168.0,0.0,0.0,1.0,15.62,295.9,16.14,8400.0,14.0,0
111000.0,0.0,0.0,0.0,38.79,417.28,22.35,15000.0,41.0,0
50000.0,0.0,0.0,0.0,19.73,109.24,26.31,2700.0,44.0,0
47000.0,0.0,0.0,0.0,25.81,162.45,10.47,5000.0,63.0,1
48000.0,0.0,0.0,0.0,16.45,419.56,12.73,12500.0,31.0,0
110000.0,0.0,0.0,2.0,12.78,820.09,24.37,20800.0,2.0,0
70000.0,0.0,0.0,0.0,15.04,314.57,11.06,9600.0,46.0,0
22000.0,0.0,0.0,1.0,13.26,251.74,12.73,7500.0,11.0,0
75000.0,0.0,0.0,0.0,0.51,189.3,8.46,6000.0,46.0,0
95000.0,0.0,0.0,0.0,7.59,688.13,14.47,20000.0,27.0,0
95000.0,0.0,0.0,2.0,10.97,614.53,6.67,20000.0,19.0,0
115000.0,0.0,0.0,0.0,9.18,238.01,15.02,10000.0,38.0,0
56000.0,0.0,0.0,1.0,68.35,443.27,25.34,15000.0,6.0,0
80000.0,0.0,0.0,0.0,29.87,357.01,15.02,15000.0,54.0,0
215000.0,0.0,0.0,0.0,13.22,1310.69,11.06,40000.0,57.0,0
95000.0,0.0,0.0,0.0,9.12,679.29,13.56,20000.0,25.0,0
30000.0,0.0,0.0,0.0,25.32,169.83,13.56,5000.0,48.0,0
100000.0,0.0,0.0,1.0,2.63,1115.04,7.21,36000.0,20.0,0
48000.0,0.0,0.0,0.0,58.38,583.02,20.89,21600.0,77.0,0
69000.0,0.0,0.0,0.0,12.94,446.48,16.91,18000.0,46.0,1
70000.0,0.0,0.0,0.0,4.69,1151.16,22.35,30000.0,44.0,0
110000.0,0.0,0.0,0.0,15.71,695.46,22.35,25000.0,30.0,0
72000.0,0.0,0.0,0.0,16.23,204.64,13.56,6025.0,40.0,0
150000.0,0.0,0.0,1.0,18.81,345.62,13.56,15000.0,6.0,0
80000.0,0.0,0.0,2.0,14.27,40.46,26.31,1000.0,19.0,0
110000.0,0.0,0.0,0.0,17.54,260.07,15.02,7500.0,77.0,0
85000.0,0.0,0.0,0.0,3.3,312.63,7.84,10000.0,56.0,0
170000.0,0.0,0.0,1.0,10.84,587.82,14.47,25000.0,20.0,0
35000.0,0.0,0.0,0.0,14.44,198.0,11.55,6000.0,35.0,0
60000.0,0.0,0.0,0.0,10.68,475.51,13.56,14000.0,45.0,0
120000.0,0.0,0.0,0.0,13.93,115.12,22.35,3000.0,26.0,0
82000.0,0.0,0.0,0.0,16.29,774.98,16.14,22000.0,62.0,0
95000.0,0.0,0.0,0.0,10.65,714.02,15.02,30000.0,29.0,0
75000.0,0.0,0.0,0.0,8.38,271.72,13.56,8000.0,33.0,0
75000.0,0.0,0.0,1.0,19.87,640.95,16.91,18000.0,21.0,0
27000.0,0.0,0.0,1.0,33.6,152.84,13.56,4500.0,15.0,0
140000.0,0.0,0.0,2.0,5.59,1146.85,11.06,35000.0,8.0,1
102000.0,0.0,0.0,0.0,16.62,550.51,14.47,16000.0,34.0,0
68000.0,0.0,0.0,0.0,16.61,226.45,19.92,6100.0,55.0,0
48000.0,0.0,0.0,1.0,13.13,412.88,14.47,12000.0,11.0,0
40536.85,0.0,0.0,0.0,24.07,860.16,14.47,25000.0,58.0,0
130000.0,0.0,0.0,0.0,21.05,903.73,26.31,30000.0,67.0,0
110500.0,0.0,0.0,0.0,12.55,145.2,11.55,4400.0,49.0,0
52000.0,0.0,0.0,0.0,24.83,556.37,22.35,20000.0,29.0,1
120000.0,0.0,0.0,0.0,11.51,344.07,14.47,10000.0,38.0,0
55000.0,0.0,0.0,0.0,12.7,825.76,14.47,24000.0,29.0,0
37000.0,0.0,0.0,0.0,12.36,295.51,25.34,10000.0,35.0,1
60000.0,0.0,0.0,0.0,6.84,542.07,17.97,15000.0,43.0,0
88000.0,0.0,0.0,0.0,9.26,345.62,13.56,15000.0,44.0,0
90000.0,0.0,0.0,2.0,8.9,271.72,13.56,8000.0,18.0,0
85000.0,0.0,0.0,0.0,22.31,352.27,16.14,10000.0,32.0,0
50224.0,0.0,0.0,0.0,35.99,329.91,17.97,13000.0,68.0,0
81000.0,0.0,0.0,2.0,44.25,148.68,7.21,4800.0,15.0,0
125000.0,0.0,0.0,0.0,23.07,1204.23,14.47,35000.0,70.0,0
36800.0,0.0,0.0,0.0,10.47,163.84,11.06,5000.0,36.0,0
45000.0,0.0,0.0,0.0,26.97,223.69,16.14,6350.0,40.0,1
52000.0,0.0,0.0,0.0,32.56,196.61,11.06,6000.0,61.0,0
85000.0,0.0,0.0,0.0,18.48,596.93,25.34,20200.0,41.0,0
66000.0,0.0,0.0,0.0,18.4,517.28,14.47,22000.0,59.0,0
60000.0,0.0,0.0,0.0,21.59,339.65,13.56,10000.0,43.0,0
55000.0,0.0,0.0,0.0,12.66,116.96,10.47,3600.0,59.0,0
150000.0,0.0,0.0,1.0,9.78,292.72,16.14,12000.0,8.0,0
125000.0,0.0,0.0,0.0,9.56,952.02,15.02,40000.0,53.0,0
90000.0,0.0,0.0,0.0,44.61,614.53,6.67,20000.0,37.0,0
42000.0,0.0,0.0,0.0,12.14,516.1,14.47,15000.0,34.0,0
63000.0,0.0,0.0,1.0,22.59,383.72,22.35,10000.0,10.0,0
115000.0,0.0,0.0,0.0,15.43,815.15,13.56,24000.0,34.0,0
40000.0,0.0,0.0,1.0,4.32,834.55,22.35,30000.0,6.0,0
72500.0,0.0,0.0,0.0,29.5,491.51,11.06,15000.0,82.0,0
58000.0,0.0,0.0,0.0,22.48,75.24,20.89,2000.0,38.0,0
65000.0,0.0,0.0,0.0,23.86,241.67,12.73,7200.0,48.0,0
37000.0,0.0,0.0,0.0,27.41,322.22,12.73,9600.0,79.0,0
13000.0,0.0,0.0,1.0,55.12,614.67,25.34,20800.0,14.0,0
48000.0,0.0,0.0,1.0,32.13,549.39,18.94,15000.0,19.0,0
65000.0,0.0,0.0,0.0,27.68,1135.79,27.27,37000.0,55.0,0
59000.0,0.0,0.0,0.0,20.21,218.17,12.73,6500.0,59.0,0
70000.0,0.0,0.0,0.0,16.42,480.96,15.49,20000.0,25.0,0
225000.0,0.0,0.0,1.0,13.58,571.22,15.02,24000.0,3.0,0
70000.0,0.0,0.0,0.0,21.31,491.51,11.06,15000.0,34.0,1
87100.0,0.0,0.0,0.0,22.57,706.92,16.91,28500.0,58.0,0
185000.0,0.0,0.0,0.0,14.35,1238.93,7.21,40000.0,74.0,0
80000.0,0.0,0.0,0.0,18.06,203.79,13.56,6000.0,34.0,0
60000.0,0.0,0.0,0.0,24.3,315.72,28.72,10000.0,27.0,0
24000.0,0.0,0.0,0.0,1.35,36.14,17.97,1000.0,55.0,0
79992.0,0.0,0.0,4.0,17.57,239.99,12.73,7150.0,21.0,0
59000.0,0.0,0.0,0.0,24.17,276.49,13.56,12000.0,27.0,0
25000.0,0.0,0.0,1.0,38.89,396.32,11.55,18000.0,23.0,0
130000.0,0.0,0.0,0.0,15.59,973.36,12.73,29000.0,60.0,0
145000.0,0.0,0.0,2.0,16.25,462.91,16.91,13000.0,13.0,0
55000.0,0.0,0.0,0.0,6.94,372.07,16.91,15000.0,45.0,0
30000.0,0.0,0.0,0.0,11.21,259.86,19.92,7000.0,50.0,0
80000.0,0.0,0.0,0.0,20.52,646.1,10.08,20000.0,63.0,0
3900.0,0.0,0.0,2.0,654.77,566.39,26.31,14000.0,15.0,0
106000.0,0.0,0.0,0.0,8.11,898.88,10.08,27825.0,35.0,0
115000.0,0.0,0.0,1.0,19.52,383.72,22.35,10000.0,7.0,0
67000.0,0.0,0.0,0.0,12.75,352.27,16.14,10000.0,48.0,0
65000.0,0.0,0.0,0.0,33.81,981.75,24.37,24900.0,26.0,0
50000.0,0.0,0.0,0.0,40.04,211.36,16.14,6000.0,45.0,0
20000.0,0.0,0.0,0.0,47.0,1182.04,25.34,40000.0,67.0,0
145000.0,0.0,0.0,5.0,19.52,973.64,22.35,35000.0,15.0,0
60000.0,0.0,0.0,2.0,24.7,191.86,22.35,5000.0,2.0,0
95000.0,0.0,0.0,0.0,22.26,505.78,14.47,14700.0,53.0,0
120000.0,0.0,0.0,0.0,12.33,983.02,11.06,30000.0,52.0,0
26000.0,0.0,0.0,0.0,94.14,173.38,15.02,5000.0,51.0,0
125000.0,0.0,0.0,0.0,0.24,225.1,7.84,7200.0,66.0,0
61000.0,0.0,0.0,1.0,24.98,391.69,16.91,11000.0,22.0,1
40000.0,0.0,0.0,0.0,12.48,534.12,16.91,15000.0,44.0,1
65000.0,0.0,0.0,0.0,23.6,380.66,17.97,15000.0,42.0,0
38000.0,0.0,0.0,0.0,15.13,46.9,7.84,1500.0,55.0,0
85000.0,0.0,0.0,0.0,9.69,587.82,14.47,25000.0,38.0,0
41366.0,0.0,0.0,0.0,13.69,183.13,18.94,5000.0,53.0,1
44000.0,0.0,0.0,0.0,27.5,176.14,16.14,5000.0,31.0,0
16207.0,0.0,0.0,0.0,7.19,103.22,14.47,3000.0,78.0,0
97000.0,0.0,0.0,0.0,18.93,1188.76,13.56,35000.0,77.0,0
60000.0,0.0,0.0,0.0,37.76,493.17,16.14,14000.0,80.0,0
56000.0,0.0,0.0,0.0,17.27,408.64,10.47,19025.0,26.0,0
62000.0,0.0,0.0,0.0,13.05,312.63,15.49,13000.0,65.0,0
216000.0,0.0,0.0,0.0,22.59,1104.22,8.46,35000.0,27.0,0
84000.0,0.0,0.0,0.0,20.11,464.49,14.47,13500.0,44.0,1
85000.0,0.0,0.0,0.0,9.35,710.56,17.97,28000.0,56.0,0
140000.0,1.0,0.0,1.0,15.88,660.0,11.55,20000.0,7.0,0
25000.0,0.0,0.0,0.0,5.86,231.0,11.55,7000.0,40.0,0
55000.0,0.0,0.0,0.0,19.8,547.41,15.02,23000.0,75.0,0
24000.0,0.0,0.0,0.0,89.2,620.11,16.91,25000.0,31.0,0
88000.0,0.0,0.0,0.0,13.77,880.66,16.14,25000.0,26.0,0
55000.0,0.0,0.0,0.0,22.61,549.53,16.14,15600.0,54.0,0
115000.0,0.0,0.0,0.0,13.01,475.13,11.06,14500.0,79.0,0
90000.0,0.0,0.0,0.0,14.12,409.71,27.27,10000.0,32.0,0
50000.0,0.0,0.0,0.0,7.11,281.94,12.73,8400.0,34.0,0
135000.0,0.0,0.0,1.0,28.64,1281.9,18.94,35000.0,18.0,0
160000.0,0.0,0.0,0.0,12.11,154.87,7.21,5000.0,26.0,0
58000.0,0.0,0.0,0.0,21.44,383.72,22.35,10000.0,27.0,0
100000.0,0.0,0.0,0.0,18.07,191.86,22.35,5000.0,26.0,0
185000.0,0.0,0.0,0.0,12.05,952.02,15.02,40000.0,47.0,0
98000.0,0.0,0.0,0.0,24.42,122.91,6.67,4000.0,30.0,0
23000.0,0.0,0.0,0.0,14.77,81.23,10.47,2500.0,58.0,0
110000.0,0.0,0.0,2.0,18.22,389.86,10.47,12000.0,4.0,0
69600.0,0.0,0.0,0.0,26.02,539.84,20.89,20000.0,27.0,0
98500.0,0.0,0.0,0.0,16.16,142.44,16.91,4000.0,73.0,0
125000.0,0.0,0.0,0.0,8.74,260.18,7.21,8400.0,36.0,0
85000.0,0.0,0.0,0.0,14.13,226.16,12.73,10000.0,58.0,0
40000.0,0.0,0.0,0.0,36.33,112.86,20.89,3000.0,70.0,0
123850.0,0.0,0.0,0.0,8.29,792.0,11.55,24000.0,69.0,0
62000.0,0.0,0.0,0.0,27.95,324.89,10.47,10000.0,43.0,0
100000.0,0.0,0.0,0.0,9.77,430.18,6.67,14000.0,52.0,0
50000.0,0.0,0.0,1.0,23.0,115.64,17.97,3200.0,18.0,1
83000.0,0.0,0.0,1.0,28.8,410.31,14.03,12000.0,12.0,0
106000.0,0.0,0.0,1.0,15.95,202.23,12.73,6025.0,11.0,0
55000.0,0.0,0.0,0.0,13.24,477.98,30.99,14500.0,63.0,0
41000.0,0.0,0.0,0.0,6.26,134.31,22.35,3500.0,49.0,0
75000.0,0.0,0.0,0.0,2.85,165.0,11.55,5000.0,30.0,0
60000.0,0.0,0.0,0.0,10.32,129.22,10.08,4000.0,48.0,0
75000.0,0.0,0.0,0.0,6.85,553.08,6.67,18000.0,39.0,0
131000.0,0.0,0.0,0.0,18.25,327.68,11.06,10000.0,68.0,0
42000.0,0.0,0.0,0.0,23.74,230.24,22.35,6000.0,30.0,0
130000.0,0.0,0.0,2.0,6.23,316.8,11.55,9600.0,22.0,0
102000.0,0.0,0.0,0.0,10.69,55.49,15.02,1600.0,62.0,0
57600.0,0.0,0.0,0.0,14.5,564.31,14.47,24000.0,68.0,0
85000.0,0.0,0.0,0.0,21.01,700.86,6.11,23000.0,47.0,0
57640.0,0.0,0.0,0.0,15.64,148.5,19.92,4000.0,29.0,1
120000.0,0.0,0.0,2.0,17.18,888.2,17.97,35000.0,18.0,0
69000.0,0.0,0.0,0.0,6.17,110.43,8.46,3500.0,56.0,0
70000.0,0.0,0.0,0.0,25.22,156.32,7.84,5000.0,39.0,0
210000.0,0.0,0.0,1.0,14.99,417.28,22.35,15000.0,10.0,1
25000.0,0.0,0.0,0.0,21.22,275.45,14.52,8000.0,35.0,1
45000.0,0.0,0.0,0.0,28.37,214.43,10.47,6600.0,74.0,0
95000.0,0.0,0.0,0.0,10.38,277.41,15.02,8000.0,38.0,0
150000.0,0.0,0.0,1.0,20.39,443.85,15.02,12800.0,17.0,1
70000.0,1.0,0.0,1.0,17.23,338.56,19.92,12800.0,7.0,0
65000.0,0.0,0.0,1.0,31.52,940.47,20.89,25000.0,15.0,0
32500.0,2.0,0.0,2.0,29.1,98.57,24.37,2500.0,6.0,1
85000.0,0.0,0.0,0.0,27.04,695.46,22.35,25000.0,61.0,1
60000.0,0.0,0.0,0.0,27.9,346.76,15.02,10000.0,28.0,0
72000.0,0.0,0.0,1.0,39.59,613.94,27.27,20000.0,23.0,0
111045.0,0.0,0.0,2.0,17.58,722.75,17.97,20000.0,18.0,1
40000.0,0.0,0.0,0.0,37.83,97.47,10.47,3000.0,78.0,0
172500.0,0.0,0.0,1.0,11.52,509.47,13.56,15000.0,4.0,0
75000.0,0.0,0.0,0.0,12.9,182.84,6.11,6000.0,57.0,0
70000.0,0.0,0.0,0.0,19.25,534.12,16.91,15000.0,29.0,0
34000.0,0.0,0.0,1.0,30.0,281.81,16.14,8000.0,6.0,0
57000.0,0.0,0.0,0.0,18.76,250.11,7.84,8000.0,53.0,0
43680.0,0.0,0.0,1.0,13.3,144.55,17.97,4000.0,8.0,0
110000.0,0.0,0.0,4.0,13.2,369.47,23.4,13000.0,11.0,0
60000.0,0.0,0.0,0.0,34.6,330.27,11.55,15000.0,34.0,0
28000.0,0.0,0.0,0.0,24.95,194.6,23.4,5000.0,83.0,0
90000.0,0.0,0.0,0.0,20.04,589.48,15.02,17000.0,38.0,0
51000.0,0.0,0.0,0.0,2.56,523.61,15.02,22000.0,46.0,0
48000.0,0.0,0.0,1.0,1.45,224.59,11.55,10200.0,22.0,1
135000.0,0.0,0.0,0.0,11.13,721.44,15.49,30000.0,32.0,0
69000.0,0.0,0.0,0.0,13.64,327.68,11.06,10000.0,38.0,0
95000.0,0.0,0.0,2.0,14.07,445.37,20.89,16500.0,11.0,0
55000.0,0.0,0.0,0.0,21.95,959.3,22.35,25000.0,46.0,0
150000.0,0.0,0.0,0.0,20.1,649.16,30.17,20000.0,76.0,0
60000.0,0.0,0.0,1.0,18.84,289.1,17.97,8000.0,7.0,0
30000.0,0.0,0.0,1.0,22.64,443.27,25.34,15000.0,19.0,1
120846.0,0.0,0.0,0.0,8.76,920.91,27.27,30000.0,35.0,1
30000.0,0.0,0.0,0.0,18.94,1146.85,11.06,35000.0,36.0,1
64000.0,0.0,0.0,0.0,15.73,377.89,20.89,14000.0,53.0,0
55000.0,0.0,0.0,1.0,0.55,324.89,10.47,10000.0,18.0,0
95000.0,0.0,0.0,0.0,2.51,326.92,23.4,8400.0,26.0,1
50000.0,0.0,0.0,1.0,12.17,921.8,6.67,30000.0,19.0,0
90000.0,0.0,0.0,0.0,18.69,693.51,15.02,20000.0,35.0,0
77000.0,0.0,0.0,0.0,6.59,286.24,11.55,13000.0,40.0,1
38000.0,0.0,0.0,4.0,2.31,76.29,15.02,2200.0,18.0,0
72000.0,0.0,0.0,1.0,46.05,973.64,22.35,35000.0,7.0,0
90000.0,0.0,0.0,0.0,17.53,421.68,16.91,17000.0,24.0,1
68000.0,0.0,0.0,4.0,18.07,974.65,10.47,30000.0,13.0,1
135000.0,0.0,0.0,0.0,18.46,607.55,30.79,18500.0,75.0,0
90000.0,0.0,0.0,1.0,16.96,308.0,6.83,10000.0,20.0,0
120000.0,0.0,0.0,0.0,7.11,346.76,15.02,10000.0,41.0,0
110000.0,0.0,0.0,0.0,11.8,264.5,19.92,10000.0,68.0,1
96000.0,0.0,0.0,0.0,15.99,646.1,10.08,20000.0,36.0,0
132000.0,0.0,0.0,0.0,13.65,793.74,16.91,32000.0,42.0,0
59033.0,1.0,0.0,0.0,18.02,389.5,30.17,12000.0,59.0,0
39752.0,0.0,0.0,0.0,20.59,146.51,18.94,4000.0,50.0,0
110000.0,0.0,0.0,0.0,18.87,208.06,15.02,6000.0,62.0,0
68000.0,0.0,0.0,1.0,32.39,586.02,18.94,16000.0,8.0,1
85000.0,0.0,0.0,1.0,21.45,947.15,28.72,30000.0,9.0,1
75000.0,0.0,0.0,4.0,22.54,753.11,26.31,25000.0,3.0,1
60000.0,0.0,0.0,1.0,14.35,732.52,18.94,20000.0,2.0,0
82500.0,0.0,0.0,0.0,10.92,511.11,12.73,22600.0,47.0,0
200000.0,0.0,0.0,0.0,12.03,1246.28,16.91,35000.0,36.0,1
57000.0,0.0,0.0,0.0,31.94,206.44,14.47,6000.0,76.0,1
74000.0,0.0,0.0,0.0,23.15,920.91,27.27,30000.0,31.0,0
32000.0,0.0,0.0,0.0,26.11,742.46,19.92,20000.0,65.0,1
15612.0,0.0,0.0,0.0,25.44,103.22,14.47,3000.0,35.0,0
46000.0,0.0,0.0,0.0,14.04,208.06,15.02,6000.0,53.0,0
100000.0,0.0,0.0,0.0,18.22,937.88,7.84,30000.0,76.0,0
77000.0,0.0,0.0,0.0,18.44,387.49,16.14,11000.0,25.0,0
35000.0,0.0,0.0,0.0,1.2,656.52,7.84,21000.0,37.0,0
75000.0,0.0,0.0,0.0,19.57,660.0,11.55,20000.0,56.0,0
72000.0,0.0,0.0,0.0,13.73,36.14,17.97,1000.0,64.0,0
57000.0,0.0,0.0,0.0,27.68,375.16,7.84,12000.0,53.0,0
60625.8,0.0,0.0,2.0,2.89,325.07,25.34,11000.0,15.0,1
68000.0,0.0,0.0,0.0,36.82,439.07,16.14,18000.0,28.0,1
96000.0,0.0,0.0,0.0,10.77,692.88,13.56,20400.0,28.0,1
70000.0,0.0,0.0,1.0,29.62,679.29,13.56,20000.0,10.0,1
115000.0,0.0,0.0,0.0,7.03,679.29,13.56,20000.0,37.0,0
84000.0,0.0,0.0,0.0,15.2,406.04,17.97,16000.0,67.0,1
100000.0,0.0,0.0,0.0,13.44,655.08,30.65,20000.0,40.0,0
45000.0,0.0,0.0,1.0,25.04,417.28,22.35,15000.0,21.0,0
98000.0,0.0,0.0,1.0,27.21,677.9,15.02,19550.0,9.0,1
135000.0,0.0,0.0,0.0,14.02,375.16,7.84,12000.0,41.0,1
52500.0,0.0,0.0,2.0,26.1,304.72,6.11,10000.0,12.0,0
120000.0,0.0,0.0,4.0,9.79,376.19,20.89,10000.0,5.0,0
80000.0,0.0,0.0,0.0,15.68,256.45,14.03,7500.0,38.0,0
50000.0,0.0,0.0,0.0,16.32,243.64,25.34,6100.0,60.0,0
45000.0,0.0,0.0,4.0,7.23,234.95,12.73,7000.0,13.0,0
60000.0,0.0,0.0,0.0,10.78,327.26,15.02,13750.0,67.0,0
45500.0,0.0,0.0,0.0,22.87,171.95,7.84,5500.0,38.0,0
64000.0,0.0,0.0,0.0,17.4,316.21,11.06,9650.0,69.0,0
51250.0,0.0,0.0,0.0,33.3,584.22,18.94,22550.0,54.0,0
63300.0,0.0,0.0,4.0,22.36,738.09,30.79,22475.0,13.0,1
120000.0,0.0,0.0,1.0,23.51,918.61,27.27,29925.0,12.0,0
60000.0,0.0,0.0,1.0,11.15,230.45,6.67,7500.0,18.0,0
80000.0,0.0,0.0,0.0,4.91,1246.28,16.91,35000.0,27.0,1
86000.0,0.0,0.0,1.0,8.82,470.26,14.47,20000.0,7.0,0
43500.0,0.0,0.0,0.0,15.91,178.04,16.91,5000.0,39.0,0
10400.0,0.0,0.0,1.0,30.95,491.51,11.06,15000.0,22.0,0
82600.0,0.0,0.0,0.0,4.05,402.77,12.73,12000.0,30.0,0
42000.0,0.0,0.0,0.0,26.83,202.37,17.97,5600.0,73.0,0
70000.0,0.0,0.0,1.0,10.39,704.53,16.14,20000.0,19.0,1
70000.0,0.0,0.0,0.0,5.95,528.99,19.92,20000.0,74.0,0
55000.0,0.0,0.0,0.0,23.41,247.73,14.47,7200.0,32.0,0
90000.0,0.0,0.0,0.0,21.37,279.41,14.03,12000.0,38.0,0
120000.0,0.0,0.0,3.0,8.4,242.73,15.02,7000.0,17.0,0
90000.0,0.0,0.0,0.0,11.91,34.68,15.02,1000.0,41.0,1
72000.0,0.0,0.0,0.0,12.35,132.0,11.55,4000.0,42.0,0
105000.0,0.0,0.0,1.0,6.58,944.71,20.89,35000.0,16.0,0
45000.0,0.0,0.0,1.0,4.12,40.71,26.77,1000.0,8.0,0
30000.0,0.0,0.0,1.0,26.12,275.26,14.47,8000.0,19.0,0
72000.0,0.0,0.0,1.0,15.92,593.97,19.92,16000.0,4.0,1
65000.0,0.0,0.0,0.0,9.25,106.3,7.84,3400.0,69.0,0
94000.0,0.0,0.0,1.0,28.63,1250.51,7.84,40000.0,19.0,0
98000.0,0.0,0.0,0.0,8.09,269.92,20.89,10000.0,41.0,1
44200.0,0.0,0.0,0.0,8.34,264.5,19.92,10000.0,32.0,1
120000.0,0.0,0.0,0.0,13.57,484.58,10.08,15000.0,40.0,0
70000.0,0.0,0.0,0.0,30.96,647.69,18.94,25000.0,37.0,0
57200.0,0.0,0.0,1.0,16.32,447.29,14.47,13000.0,15.0,0
60000.0,0.0,0.0,0.0,5.0,542.07,17.97,15000.0,48.0,0
65000.0,0.0,0.0,0.0,9.31,275.26,14.47,8000.0,36.0,0
36000.0,0.0,0.0,0.0,34.13,639.52,20.89,17000.0,31.0,0
21100.0,0.0,0.0,0.0,38.91,323.05,10.08,10000.0,76.0,0
60000.0,0.0,0.0,0.0,20.28,58.99,11.06,1800.0,58.0,0
100090.0,0.0,0.0,0.0,9.26,284.99,18.94,11000.0,49.0,0
52000.0,0.0,0.0,0.0,19.36,886.53,25.34,30000.0,28.0,0
90000.0,0.0,0.0,5.0,17.73,406.04,17.97,16000.0,10.0,1
100000.0,0.0,0.0,0.0,17.21,347.26,16.91,14000.0,75.0,0
