acc_now_delinq,acc_open_past_24mths,all_util,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,collections_12_mths_ex_med,delinq_amnt,dti,inq_fi,inq_last_12m,inq_last_6mths,installment,int_rate,last_pymnt_amnt,loan_amnt,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,mths_since_rcnt_il,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,open_acc_6m,open_act_il,open_il_12m,open_il_24m,open_rv_12m,open_rv_24m,out_prncp,out_prncp_inv,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,revol_bal,revol_util,tax_liens,tot_coll_amt,tot_cur_bal,tot_hi_cred_lim,total_acc,total_bal_ex_mort,total_bal_il,total_bc_limit,total_cu_tl,total_il_high_credit_limit,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,total_rec_prncp,total_rev_hi_lim,delinq_2yrs,bad_loans
0.0,3.0,37.0,90000.0,12450.0,54946.0,7.0,0.0,0.0,0.0,33.81,3.0,3.0,1.0,225.34,27.27,5552.14,5500.0,2575.0,131.0,151.0,15.0,7.0,0.0,25.0,7.0,0.0,3.0,4.0,5.0,10.0,31.0,8.0,17.0,4.0,16.0,0.0,0.0,2.0,16.0,0.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,86.4,20.0,0.0,4218.0,6.8,0.0,0.0,186748.0,269784.0,48.0,186748.0,182530.0,59100.0,0.0,207584.0,5986.1638941352,5986.16,486.16,0.0,5500.0,62200.0,0.0,0
0.0,4.0,67.0,152000.0,23109.0,1301.0,85.5,0.0,0.0,0.0,11.95,2.0,3.0,1.0,583.78,23.4,15321.18,15000.0,4709.0,149.0,38.0,6.0,6.0,1.0,21.0,25.0,1.0,5.0,7.0,6.0,7.0,10.0,8.0,9.0,7.0,11.0,0.0,1.0,2.0,11.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,100.0,83.3,0.0,10095.0,88.6,0.0,0.0,254204.0,250534.0,20.0,32800.0,22705.0,9000.0,0.0,37302.0,15282.182005673201,15282.18,282.18,0.0,15000.0,11400.0,1.0,0
0.0,2.0,64.0,95000.0,8025.0,16587.0,33.9,0.0,0.0,0.0,18.38,0.0,0.0,0.0,156.32,7.84,4741.31,5000.0,5891.0,127.0,228.0,3.0,3.0,0.0,38.0,16.0,0.0,5.0,5.0,6.0,7.0,15.0,7.0,12.0,5.0,13.0,0.0,0.0,1.0,13.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,96.3,0.0,0.0,8513.0,29.3,0.0,0.0,104330.0,118023.0,27.0,104330.0,95817.0,25100.0,0.0,88923.0,5093.5890441635,5093.59,93.59,0.0,5000.0,29100.0,0.0,0
0.0,6.0,57.0,57924.0,9085.0,2685.0,82.7,0.0,0.0,0.0,37.71,0.0,0.0,0.0,951.01,13.56,27163.55,28000.0,4034.0,49.0,120.0,9.0,9.0,2.0,74.0,16.0,1.0,4.0,7.0,4.0,5.0,5.0,9.0,12.0,7.0,13.0,0.0,0.0,1.0,13.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,89.5,75.0,0.0,17723.0,55.0,0.0,0.0,109024.0,164198.0,19.0,60682.0,42959.0,15500.0,4.0,73558.0,29023.375914671098,29023.38,1023.38,0.0,28000.0,32200.0,0.0,0
0.0,3.0,38.0,49000.0,1583.0,4520.0,78.6,0.0,0.0,0.0,22.92,0.0,1.0,0.0,537.03,12.73,14687.85,16000.0,6579.0,142.0,142.0,10.0,10.0,0.0,49.0,52.0,1.0,4.0,5.0,8.0,9.0,17.0,12.0,17.0,5.0,15.0,0.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,96.9,50.0,0.0,17296.0,55.8,0.0,1320.0,23750.0,62666.0,34.0,23750.0,6454.0,21100.0,1.0,31666.0,16636.305919527702,16636.31,636.31,0.0,16000.0,31000.0,0.0,0
0.0,2.0,56.0,110000.0,927.0,1035.0,86.2,0.0,0.0,0.0,6.58,0.0,1.0,1.0,903.73,26.31,30138.13,30000.0,2870.0,34.0,166.0,5.0,5.0,0.0,20.0,12.0,1.0,3.0,8.0,4.0,6.0,2.0,11.0,17.0,8.0,12.0,0.0,0.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,73.7,75.0,0.0,11045.0,58.8,0.0,0.0,11127.0,19800.0,19.0,11127.0,82.0,7500.0,1.0,1000.0,30050.4275,30050.43,50.43,0.0,30000.0,18800.0,3.0,0
0.0,5.0,12.0,35500.0,269.0,5745.0,24.4,0.0,0.0,0.0,4.19,1.0,3.0,2.0,137.63,14.47,4030.55,4000.0,1294.0,103.0,147.0,5.0,5.0,0.0,64.0,23.0,2.0,2.0,4.0,3.0,5.0,4.0,9.0,14.0,4.0,9.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,100.0,0.0,0.0,2155.0,12.1,0.0,5746.0,2155.0,12400.0,18.0,2155.0,0.0,7600.0,2.0,0.0,4027.3277777782,4027.33,27.33,0.0,4000.0,12400.0,0.0,0
0.0,3.0,55.0,50000.0,4195.0,872.0,58.5,0.0,0.0,0.0,31.6,4.0,5.0,2.0,329.63,30.65,329.63,7700.0,639.0,54.0,250.0,5.0,5.0,2.0,34.0,36.0,3.0,2.0,6.0,3.0,9.0,4.0,8.0,21.0,6.0,11.0,0.0,0.0,2.0,11.0,1.0,3.0,0.0,0.0,2.0,3.0,7290.85,7290.85,88.9,33.3,0.0,3732.0,47.8,0.0,0.0,46149.0,78241.0,27.0,46149.0,42417.0,2100.0,1.0,70441.0,975.78,975.78,566.63,0.0,409.15,7800.0,0.0,1
0.0,6.0,42.0,42000.0,6116.0,2582.0,7.8,0.0,0.0,0.0,10.55,7.0,7.0,2.0,96.34,14.47,2736.75,2800.0,218.0,171.0,220.0,10.0,6.0,5.0,21.0,6.0,0.0,1.0,4.0,3.0,3.0,36.0,8.0,8.0,4.0,14.0,0.0,0.0,4.0,14.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,96.0,0.0,0.0,1730.0,21.6,0.0,68.0,79503.0,98084.0,51.0,6538.0,4533.0,2800.0,6.0,6124.0,2931.6918125909997,2931.69,131.69,0.0,2800.0,8000.0,1.0,0
0.0,1.0,93.0,40600.0,4589.0,1238.0,90.5,0.0,0.0,0.0,23.91,0.0,0.0,0.0,778.38,23.4,778.38,20000.0,6410.0,51.0,146.0,35.0,5.0,3.0,40.0,5.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,18401.22,18378.22,90.9,100.0,0.0,14758.0,91.7,0.0,109.0,22943.0,24601.0,11.0,22943.0,8185.0,13100.0,0.0,8501.0,3137.49,3133.57,1538.71,0.0,1598.78,16100.0,0.0,0
0.0,2.0,81.0,70000.0,4174.0,2317.0,75.6,0.0,0.0,0.0,11.09,0.0,1.0,0.0,243.93,16.14,243.93,10000.0,4250.0,135.0,157.0,4.0,4.0,0.0,26.0,11.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,80.0,50.0,0.0,7183.0,75.6,0.0,0.0,12521.0,15500.0,5.0,12521.0,5338.0,9500.0,0.0,6000.0,722.82,722.82,390.09,0.0,332.73,9500.0,0.0,1
0.0,4.0,80.0,180000.0,24906.0,964.0,66.8,0.0,0.0,0.0,8.98,2.0,5.0,1.0,1204.23,14.47,1204.23,35000.0,1763.0,125.0,164.0,7.0,3.0,4.0,16.0,3.0,2.0,2.0,5.0,2.0,3.0,12.0,5.0,7.0,5.0,10.0,0.0,1.0,3.0,10.0,1.0,4.0,1.0,2.0,2.0,2.0,31819.99,31819.99,82.6,50.0,0.0,9646.0,80.4,0.0,0.0,249056.0,283442.0,23.0,74964.0,65318.0,2900.0,12.0,82292.0,4788.78,4788.78,1608.77,0.0,3180.01,12000.0,2.0,1
0.0,2.0,55.0,45000.0,2694.0,8612.0,46.2,1.0,0.0,0.0,14.75,2.0,1.0,1.0,53.42,16.91,53.42,1500.0,2945.0,214.0,192.0,5.0,5.0,1.0,59.0,18.0,4.0,5.0,6.0,5.0,13.0,9.0,6.0,14.0,6.0,8.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,1.0,1.0,1.0,1401.78,1401.78,75.0,20.0,0.0,7560.0,42.0,0.0,0.0,21555.0,39154.0,24.0,21555.0,13995.0,16000.0,0.0,21154.0,158.85,158.85,60.63,0.0,98.22,18000.0,0.0,1
0.0,4.0,29.0,60000.0,16939.0,51611.0,27.8,0.0,0.0,0.0,6.78,2.0,4.0,1.0,666.6,7.84,32880.47,33000.0,16349.0,135.0,151.0,13.0,11.0,5.0,73.0,11.0,0.0,3.0,3.0,6.0,9.0,6.0,8.0,13.0,3.0,10.0,0.0,0.0,2.0,10.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,95.8,33.3,0.0,19889.0,25.4,0.0,0.0,169392.0,234095.0,24.0,24281.0,4392.0,71500.0,2.0,5407.0,33532.699751769505,33532.7,532.7,0.0,33000.0,78200.0,0.0,0
0.0,1.0,14.0,24000.0,235.0,2257.0,40.6,0.0,0.0,0.0,7.85,1.0,1.0,0.0,204.6,11.55,6128.52,6200.0,924.0,119.0,213.0,44.0,13.0,0.0,38.0,13.0,1.0,2.0,4.0,2.0,3.0,9.0,7.0,10.0,4.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,1642.0,14.3,0.0,0.0,1642.0,11500.0,19.0,1642.0,0.0,3800.0,0.0,0.0,6313.2275280783,6313.23,113.23,0.0,6200.0,11500.0,0.0,0
0.0,1.0,46.0,58870.0,5018.0,1382.0,44.7,0.0,0.0,0.0,21.67,1.0,1.0,0.0,367.89,14.03,15943.76,15800.0,1118.0,135.0,271.0,31.0,10.0,1.0,75.0,10.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,5.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,2403.0,48.1,0.0,0.0,20073.0,43968.0,10.0,20073.0,17670.0,2500.0,0.0,38968.0,16299.331494098999,16299.33,499.33,0.0,15800.0,5000.0,0.0,0
0.0,8.0,55.0,80000.0,48657.0,6524.0,50.2,0.0,0.0,0.0,15.89,0.0,4.0,0.0,324.89,10.47,10161.07,10000.0,2927.0,108.0,165.0,9.0,9.0,6.0,42.0,20.0,2.0,5.0,7.0,5.0,10.0,7.0,7.0,17.0,7.0,10.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,93.3,20.0,0.0,9777.0,55.2,0.0,0.0,486574.0,524149.0,30.0,54233.0,44456.0,13100.0,1.0,53656.0,10155.249712199,10155.25,155.25,0.0,10000.0,17700.0,0.0,0
0.0,7.0,46.0,120000.0,3659.0,42381.0,26.2,0.0,0.0,0.0,14.4,1.0,1.0,0.0,1213.63,15.02,1213.63,35000.0,9438.0,129.0,88.0,4.0,4.0,0.0,34.0,8.0,1.0,5.0,6.0,8.0,11.0,7.0,11.0,18.0,6.0,16.0,0.0,0.0,3.0,16.0,1.0,2.0,1.0,1.0,2.0,6.0,32644.12,32644.12,93.1,25.0,0.0,16696.0,24.0,0.0,0.0,54881.0,120010.0,29.0,54881.0,37220.0,57400.0,3.0,44566.0,3611.68,3611.68,1255.8,0.0,2355.88,69600.0,0.0,1
0.0,2.0,39.0,42000.0,4008.0,92427.0,38.4,0.0,0.0,0.0,27.88,0.0,0.0,0.0,937.88,7.84,29505.16,30000.0,18059.0,76.0,291.0,39.0,11.0,4.0,43.0,22.0,0.0,5.0,5.0,5.0,7.0,2.0,9.0,14.0,5.0,12.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,95.5,20.0,0.0,29973.0,35.0,0.0,0.0,48100.0,167161.0,22.0,48100.0,15264.0,122400.0,2.0,20270.0,30429.9653810461,30429.97,429.97,0.0,30000.0,129700.0,0.0,0
0.0,4.0,33.0,70000.0,9353.0,43799.0,21.9,0.0,0.0,0.0,20.64,1.0,3.0,0.0,294.91,11.06,8929.62,9000.0,5315.0,130.0,194.0,8.0,3.0,2.0,58.0,3.0,0.0,8.0,14.0,9.0,10.0,6.0,18.0,26.0,14.0,20.0,0.0,0.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,97.0,0.0,0.0,17991.0,17.7,0.0,0.0,187062.0,292557.0,34.0,42157.0,24166.0,56100.0,0.0,25217.0,9219.0021654073,9219.0,219.0,0.0,9000.0,101700.0,0.0,0
0.0,2.0,67.0,170000.0,150384.0,3637.0,88.1,0.0,0.0,0.0,6.08,0.0,2.0,0.0,407.08,12.73,18266.41,18000.0,14642.0,5.0,392.0,32.0,5.0,7.0,57.0,5.0,1.0,3.0,3.0,3.0,10.0,1.0,3.0,12.0,3.0,7.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90.9,66.7,0.0,26863.0,88.1,0.0,0.0,1052689.0,1132478.0,22.0,30653.0,3790.0,30500.0,0.0,15000.0,18253.6828883672,18253.68,253.68,0.0,18000.0,30500.0,0.0,0
0.0,2.0,38.0,75000.0,21647.0,3151.0,38.2,0.0,0.0,0.0,15.66,4.0,4.0,1.0,516.88,10.08,516.88,16000.0,1255.0,52.0,39.0,15.0,10.0,6.0,22.0,10.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,14450.69,14450.69,72.7,0.0,0.0,1949.0,38.2,0.0,0.0,108233.0,121695.0,11.0,45810.0,43861.0,5100.0,0.0,46696.0,2080.43,2080.43,531.12,0.0,1549.31,5100.0,1.0,0
0.0,9.0,49.0,62500.0,11046.0,823.0,91.3,0.0,0.0,0.0,12.58,2.0,2.0,1.0,668.22,19.92,17244.55,18000.0,2958.0,129.0,102.0,11.0,7.0,2.0,73.0,15.0,0.0,4.0,9.0,4.0,4.0,6.0,13.0,16.0,9.0,15.0,0.0,0.0,3.0,15.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,87.5,100.0,0.0,11825.0,44.5,0.0,0.0,165696.0,183853.0,24.0,16466.0,4641.0,9500.0,4.0,7000.0,19229.2945441704,19229.29,1229.29,0.0,18000.0,26600.0,0.0,0
0.0,5.0,76.0,220000.0,40135.0,1371.0,91.0,0.0,0.0,0.0,15.05,0.0,0.0,0.0,426.32,23.4,14451.0,15000.0,6737.0,163.0,348.0,5.0,3.0,5.0,25.0,3.0,0.0,3.0,7.0,4.0,6.0,11.0,8.0,17.0,7.0,12.0,0.0,0.0,3.0,12.0,2.0,2.0,2.0,3.0,1.0,1.0,424.18,424.18,90.9,75.0,0.0,31003.0,65.0,0.0,0.0,481615.0,518371.0,33.0,92329.0,61326.0,15200.0,7.0,74671.0,15710.46,15710.46,1134.64,0.0,14575.82,47700.0,0.0,1
0.0,4.0,37.0,102858.0,8540.0,69402.0,14.7,0.0,0.0,0.0,8.56,1.0,9.0,3.0,1238.93,7.21,37223.21,40000.0,4730.0,119.0,145.0,10.0,5.0,1.0,63.0,5.0,0.0,5.0,6.0,8.0,12.0,7.0,9.0,18.0,6.0,11.0,0.0,0.0,2.0,11.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,100.0,0.0,0.0,12030.0,14.7,0.0,0.0,93937.0,209339.0,26.0,40690.0,28660.0,81400.0,0.0,29514.0,40923.9845268398,40923.98,923.98,0.0,40000.0,121400.0,0.0,0
0.0,1.0,49.0,60000.0,28225.0,520.0,97.9,0.0,0.0,0.0,23.82,3.0,7.0,1.0,845.43,16.14,23386.98,24000.0,7367.0,72.0,78.0,43.0,11.0,3.0,35.0,11.0,0.0,6.0,6.0,6.0,10.0,3.0,7.0,13.0,6.0,10.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,89.5,100.0,0.0,23780.0,90.4,0.0,0.0,282248.0,326464.0,19.0,120656.0,96876.0,24300.0,0.0,118614.0,25056.3156892387,25056.32,1056.32,0.0,24000.0,26300.0,0.0,0
0.0,7.0,57.0,109500.0,2740.0,7024.0,66.1,0.0,0.0,0.0,9.4,0.0,0.0,0.0,496.09,16.91,20138.09,20000.0,11769.0,149.0,40.0,8.0,5.0,0.0,53.0,5.0,0.0,3.0,4.0,5.0,5.0,7.0,8.0,10.0,4.0,11.0,0.0,0.0,2.0,11.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,0.0,94.1,40.0,0.0,16529.0,52.0,0.0,0.0,30144.0,52903.0,17.0,30144.0,13615.0,20700.0,8.0,21103.0,20615.3913852046,20615.39,615.39,0.0,20000.0,31800.0,0.0,0
0.0,5.0,62.0,36000.0,17233.0,7238.0,47.2,0.0,0.0,0.0,16.63,0.0,2.0,1.0,254.1,11.55,260.99,7700.0,4163.0,150.0,128.0,6.0,4.0,2.0,32.0,4.0,2.0,3.0,4.0,3.0,4.0,8.0,4.0,5.0,4.0,6.0,0.0,0.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,4.0,6969.59,6969.59,80.0,0.0,0.0,6762.0,35.6,0.0,0.0,103398.0,130856.0,15.0,20051.0,13289.0,13700.0,1.0,13500.0,1013.41,1013.41,283.0,0.0,730.41,19000.0,0.0,0
0.0,9.0,77.0,62000.0,20010.0,2845.0,59.4,0.0,0.0,0.0,34.28,2.0,1.0,0.0,306.97,27.27,10039.24,10000.0,4155.0,66.0,51.0,4.0,2.0,0.0,23.0,2.0,0.0,1.0,2.0,1.0,3.0,12.0,3.0,8.0,2.0,7.0,0.0,0.0,5.0,7.0,5.0,4.0,3.0,5.0,2.0,4.0,0.0,0.0,90.0,0.0,0.0,7432.0,49.9,0.0,0.0,140070.0,156380.0,20.0,140070.0,132638.0,7000.0,2.0,141480.0,10024.0885,10024.09,24.09,0.0,10000.0,14900.0,1.0,0
0.0,6.0,7.0,120000.0,9161.0,3500.0,0.0,0.0,0.0,0.0,4.01,0.0,4.0,2.0,346.76,15.02,346.76,10000.0,0.0,146.0,21.0,1.0,1.0,0.0,34.0,17.0,0.0,0.0,0.0,1.0,2.0,21.0,4.0,5.0,0.0,8.0,0.0,0.0,2.0,8.0,1.0,2.0,0.0,1.0,2.0,5.0,9326.86,9303.55,48.1,0.0,0.0,0.0,0.0,0.0,0.0,73289.0,115826.0,28.0,73289.0,73289.0,3500.0,1.0,91870.0,1031.94,1029.36,358.8,0.0,673.14,21900.0,0.0,1
0.0,5.0,56.0,75000.0,32064.0,5841.0,77.4,0.0,0.0,0.0,22.03,1.0,3.0,1.0,165.0,11.55,5055.96,5000.0,9137.0,178.0,368.0,15.0,8.0,5.0,20.0,8.0,0.0,6.0,9.0,6.0,13.0,10.0,12.0,24.0,9.0,14.0,0.0,0.0,1.0,14.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,97.4,50.0,0.0,96896.0,54.8,0.0,0.0,448901.0,513850.0,39.0,101822.0,4926.0,25900.0,2.0,8050.0,5052.748346355,5052.75,52.75,0.0,5000.0,115800.0,1.0,0
0.0,10.0,28.0,99000.0,864.0,29686.0,29.0,0.0,0.0,0.0,3.37,2.0,6.0,1.0,468.94,7.84,8704.39,15000.0,5343.0,101.0,55.0,8.0,8.0,0.0,18.0,12.0,1.0,6.0,7.0,11.0,13.0,2.0,15.0,19.0,7.0,15.0,0.0,0.0,9.0,15.0,0.0,0.0,1.0,1.0,8.0,9.0,0.0,0.0,95.0,0.0,0.0,12958.0,27.7,0.0,0.0,12958.0,46800.0,22.0,12958.0,0.0,41800.0,0.0,0.0,15256.477289853401,15256.48,256.48,0.0,15000.0,46800.0,1.0,0
0.0,0.0,84.0,65000.0,5324.0,2825.0,44.6,0.0,0.0,0.0,15.73,0.0,2.0,1.0,380.66,17.97,380.66,15000.0,1326.0,85.0,216.0,127.0,25.0,0.0,35.0,25.0,3.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,14361.7,14361.7,66.7,50.0,0.0,4792.0,63.1,0.0,0.0,37268.0,44602.0,12.0,37268.0,32476.0,5100.0,0.0,37002.0,1575.05,1575.05,936.75,0.0,638.3,7600.0,0.0,0
0.0,1.0,57.0,70000.0,15470.0,491.0,92.4,0.0,1.0,0.0,19.39,0.0,1.0,0.0,1084.13,17.97,147.56,30000.0,5334.0,84.0,547.0,12.0,12.0,3.0,24.0,27.0,0.0,2.0,5.0,3.0,10.0,4.0,7.0,20.0,5.0,10.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,89.7,50.0,0.0,11957.0,60.4,0.0,349.0,123762.0,176551.0,29.0,25027.0,13070.0,6500.0,0.0,47551.0,30285.874203059302,30285.87,285.87,0.0,30000.0,19800.0,0.0,0
0.0,16.0,52.0,84000.0,27478.0,8802.0,31.2,0.0,0.0,0.0,24.54,6.0,12.0,2.0,396.87,16.91,3203.86,16000.0,2239.0,137.0,130.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,6.0,3.0,15.0,17.0,11.0,34.0,6.0,14.0,0.0,0.0,8.0,14.0,4.0,2.0,5.0,8.0,2.0,7.0,0.0,0.0,96.3,0.0,0.0,70225.0,14.5,0.0,0.0,384691.0,479790.0,54.0,96305.0,26080.0,12800.0,9.0,92190.0,16188.8294444458,16188.83,188.83,0.0,16000.0,97600.0,2.0,0
0.0,2.0,80.0,88000.0,3806.0,1996.0,87.8,0.0,0.0,0.0,18.85,0.0,3.0,0.0,271.39,12.73,271.39,12000.0,7352.0,129.0,123.0,16.0,8.0,0.0,18.0,8.0,0.0,4.0,5.0,4.0,5.0,9.0,7.0,12.0,5.0,13.0,0.0,0.0,1.0,13.0,0.0,6.0,1.0,1.0,0.0,1.0,11416.38,11416.38,95.0,50.0,0.0,14306.0,69.4,0.0,0.0,49475.0,61644.0,21.0,49475.0,35169.0,16300.0,3.0,41044.0,1077.07,1077.07,493.45,0.0,583.62,20600.0,1.0,1
0.0,4.0,31.0,55804.0,621.0,5783.0,11.0,0.0,0.0,0.0,6.52,1.0,1.0,0.0,316.62,12.73,9.48,14000.0,667.0,191.0,191.0,7.0,7.0,0.0,20.0,154.0,0.0,2.0,4.0,3.0,6.0,14.0,8.0,12.0,4.0,14.0,0.0,0.0,1.0,14.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,92.0,0.0,0.0,3585.0,20.3,0.0,476.0,8699.0,27719.0,26.0,8699.0,5114.0,6500.0,0.0,10019.0,14548.7409053216,14548.74,548.74,0.0,14000.0,17700.0,2.0,0
0.0,0.0,51.0,35000.0,1747.0,5012.0,58.2,0.0,0.0,0.0,5.32,0.0,0.0,0.0,481.43,26.31,12019.26,11900.0,6988.0,112.0,467.0,30.0,30.0,2.0,48.0,112.0,1.0,1.0,1.0,2.0,8.0,1.0,4.0,11.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,50.0,0.0,6988.0,51.4,0.0,537.0,6988.0,13600.0,14.0,6988.0,0.0,12000.0,0.0,0.0,12483.300571828799,12483.3,583.3,0.0,11900.0,13600.0,0.0,0
0.0,4.0,53.0,36000.0,3996.0,1291.0,24.1,0.0,0.0,0.0,10.4,2.0,1.0,0.0,64.98,10.47,1859.4,2000.0,409.0,128.0,164.0,8.0,8.0,0.0,78.0,13.0,0.0,1.0,2.0,1.0,6.0,19.0,2.0,7.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,95.7,0.0,1.0,869.0,9.0,0.0,0.0,11988.0,22818.0,26.0,11988.0,11119.0,1700.0,4.0,13118.0,2045.9453087394,2045.95,45.95,0.0,2000.0,9700.0,0.0,0
0.0,6.0,82.0,79410.0,60990.0,197.0,98.4,0.0,0.0,0.0,23.59,1.0,1.0,1.0,356.08,16.91,356.08,10000.0,12303.0,163.0,139.0,52.0,5.0,4.0,25.0,5.0,0.0,1.0,1.0,1.0,4.0,24.0,1.0,5.0,1.0,8.0,0.0,0.0,4.0,8.0,3.0,6.0,3.0,4.0,0.0,0.0,9784.84,9784.84,87.9,100.0,0.0,12303.0,98.4,0.0,0.0,487921.0,508778.0,33.0,60951.0,48648.0,12500.0,2.0,62000.0,346.69,346.69,131.53,0.0,215.16,12500.0,0.0,1
0.0,7.0,36.0,107000.0,703.0,5793.0,50.9,0.0,0.0,0.0,3.21,3.0,3.0,1.0,346.76,15.02,10087.62,10000.0,3484.0,52.0,126.0,7.0,7.0,0.0,65.0,10.0,0.0,4.0,7.0,5.0,7.0,8.0,12.0,14.0,7.0,12.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,95.5,20.0,0.0,7737.0,36.2,0.0,0.0,7737.0,21400.0,22.0,7737.0,0.0,11800.0,0.0,0.0,10070.9266666662,10070.93,70.93,0.0,10000.0,21400.0,0.0,0
0.0,7.0,21.0,118572.0,16860.0,34897.0,21.8,0.0,0.0,0.0,5.08,2.0,7.0,1.0,892.96,16.91,36596.01,36000.0,5305.0,137.0,203.0,5.0,5.0,1.0,18.0,24.0,0.0,3.0,6.0,8.0,8.0,2.0,13.0,17.0,6.0,15.0,0.0,0.0,2.0,15.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,95.0,25.0,0.0,10702.0,18.6,0.0,0.0,252899.0,313528.0,20.0,14469.0,3767.0,44600.0,0.0,11303.0,37455.1544999312,37455.15,1455.15,0.0,36000.0,57600.0,1.0,0
0.0,5.0,49.0,55000.0,2692.0,5098.0,35.5,0.0,0.0,0.0,19.94,1.0,2.0,0.0,473.24,8.46,473.24,15000.0,1533.0,24.0,202.0,11.0,11.0,1.0,81.0,11.0,1.0,2.0,4.0,3.0,3.0,3.0,6.0,6.0,4.0,9.0,0.0,0.0,3.0,9.0,0.0,1.0,1.0,3.0,2.0,2.0,13889.74,13889.74,90.0,0.0,0.0,4511.0,25.2,0.0,0.0,16149.0,32900.0,10.0,16149.0,11638.0,7900.0,0.0,15000.0,1405.62,1405.62,295.36,0.0,1110.26,17900.0,0.0,1
0.0,4.0,52.0,67000.0,3566.0,8805.0,56.0,0.0,0.0,0.0,15.14,0.0,1.0,0.0,464.6,7.21,464.6,15000.0,8183.0,143.0,79.0,6.0,6.0,0.0,43.0,10.0,0.0,2.0,4.0,2.0,2.0,6.0,5.0,6.0,4.0,6.0,0.0,0.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,13869.81,13823.58,83.3,0.0,0.0,13428.0,42.6,0.0,0.0,21398.0,41500.0,12.0,21398.0,7970.0,20000.0,2.0,10000.0,1381.78,1377.17,251.59,0.0,1130.19,31500.0,0.0,1
